Zeit,Wert
2020-01-01 00:00:04.648,40.0770
2020-01-01 00:00:04.649,39.8885
2020-01-01 00:00:04.650,39.7005
2020-01-01 00:00:04.651,39.5137
2020-01-01 00:00:04.652,39.3287
2020-01-01 00:00:04.653,39.1465
2020-01-01 00:00:04.654,38.9676
2020-01-01 00:00:04.655,38.7927
2020-01-01 00:00:04.656,38.6227
2020-01-01 00:00:04.657,38.4580
2020-01-01 00:00:04.658,38.2995
2020-01-01 00:00:04.659,38.1477
2020-01-01 00:00:04.660,38.0032
2020-01-01 00:00:04.661,37.8665
2020-01-01 00:00:04.662,37.7383
2020-01-01 00:00:04.663,37.6190
2020-01-01 00:00:04.664,37.5091
2020-01-01 00:00:04.665,37.4090
2020-01-01 00:00:04.666,37.3192
2020-01-01 00:00:04.667,37.2399
2020-01-01 00:00:04.668,37.1716
2020-01-01 00:00:04.669,37.1144
2020-01-01 00:00:04.670,37.0685
2020-01-01 00:00:04.671,37.0343
2020-01-01 00:00:04.672,37.0117
2020-01-01 00:00:04.673,37.0010
2020-01-01 00:00:04.674,37.0021
2020-01-01 00:00:04.675,37.0150
2020-01-01 00:00:04.676,37.0397
2020-01-01 00:00:04.677,37.0761
2020-01-01 00:00:04.678,37.1240
2020-01-01 00:00:04.679,37.1832
2020-01-01 00:00:04.680,37.2536
2020-01-01 00:00:04.681,37.3349
2020-01-01 00:00:04.682,37.4266
2020-01-01 00:00:04.683,37.5285
2020-01-01 00:00:04.684,37.6402
2020-01-01 00:00:04.685,37.7611
2020-01-01 00:00:04.686,37.8909
2020-01-01 00:00:04.687,38.0290
2020-01-01 00:00:04.688,38.1749
2020-01-01 00:00:04.689,38.3281
2020-01-01 00:00:04.690,38.4878
2020-01-01 00:00:04.691,38.6534
2020-01-01 00:00:04.692,38.8244
2020-01-01 00:00:04.693,39.0000
2020-01-01 00:00:04.694,39.1796
2020-01-01 00:00:04.695,39.3624
2020-01-01 00:00:04.696,39.5477
2020-01-01 00:00:04.697,39.7349
2020-01-01 00:00:04.698,39.9230
2020-01-01 00:00:04.699,40.1115
2020-01-01 00:00:04.700,40.2995
2020-01-01 00:00:04.701,40.4863
2020-01-01 00:00:04.702,40.6713
2020-01-01 00:00:04.703,40.8535
2020-01-01 00:00:04.704,41.0324
2020-01-01 00:00:04.705,41.2073
2020-01-01 00:00:04.706,41.3773
2020-01-01 00:00:04.707,41.5420
2020-01-01 00:00:04.708,41.7005
2020-01-01 00:00:04.709,41.8523
2020-01-01 00:00:04.710,41.9968
2020-01-01 00:00:04.711,42.1335
2020-01-01 00:00:04.712,42.2617
2020-01-01 00:00:04.713,42.3810
2020-01-01 00:00:04.714,42.4909
2020-01-01 00:00:04.715,42.5910
2020-01-01 00:00:04.716,42.6808
2020-01-01 00:00:04.717,42.7601
2020-01-01 00:00:04.718,42.8284
2020-01-01 00:00:04.719,42.8856
2020-01-01 00:00:04.720,42.9315
2020-01-01 00:00:04.721,42.9657
2020-01-01 00:00:04.722,42.9883
2020-01-01 00:00:04.723,42.9990
2020-01-01 00:00:04.724,42.9979
2020-01-01 00:00:04.725,42.9850
2020-01-01 00:00:04.726,42.9603
2020-01-01 00:00:04.727,42.9239
2020-01-01 00:00:04.728,42.8760
2020-01-01 00:00:04.729,42.8168
2020-01-01 00:00:04.730,42.7464
2020-01-01 00:00:04.731,42.6651
2020-01-01 00:00:04.732,42.5734
2020-01-01 00:00:04.733,42.4715
2020-01-01 00:00:04.734,42.3598
2020-01-01 00:00:04.735,42.2389
2020-01-01 00:00:04.736,42.1091
2020-01-01 00:00:04.737,41.9710
2020-01-01 00:00:04.738,41.8251
2020-01-01 00:00:04.739,41.6719
2020-01-01 00:00:04.740,41.5122
2020-01-01 00:00:04.741,41.3466
2020-01-01 00:00:04.742,41.1756
2020-01-01 00:00:04.743,41.0000
2020-01-01 00:00:04.744,40.8204
2020-01-01 00:00:04.745,40.6376
2020-01-01 00:00:04.746,40.4523
2020-01-01 00:00:04.747,40.2651
2020-01-01 00:00:04.748,40.0770
2020-01-01 00:00:04.749,39.8885
2020-01-01 00:00:04.750,39.7005
2020-01-01 00:00:04.751,39.5137
2020-01-01 00:00:04.752,39.3287
2020-01-01 00:00:04.753,39.1465
2020-01-01 00:00:04.754,38.9676
2020-01-01 00:00:04.755,38.7927
2020-01-01 00:00:04.756,38.6227
2020-01-01 00:00:04.757,38.4580
2020-01-01 00:00:04.758,38.2995
2020-01-01 00:00:04.759,38.1477
2020-01-01 00:00:04.760,38.0032
2020-01-01 00:00:04.761,37.8665
2020-01-01 00:00:04.762,37.7383
2020-01-01 00:00:04.763,37.6190
2020-01-01 00:00:04.764,37.5091
2020-01-01 00:00:04.765,37.4090
2020-01-01 00:00:04.766,37.3192
2020-01-01 00:00:04.767,37.2399
2020-01-01 00:00:04.768,37.1716
2020-01-01 00:00:04.769,37.1144
2020-01-01 00:00:04.770,37.0685
2020-01-01 00:00:04.771,37.0343
2020-01-01 00:00:04.772,37.0117
2020-01-01 00:00:04.773,37.0010
2020-01-01 00:00:04.774,37.0021
2020-01-01 00:00:04.775,37.0150
2020-01-01 00:00:04.776,37.0397
2020-01-01 00:00:04.777,37.0761
2020-01-01 00:00:04.778,37.1240
2020-01-01 00:00:04.779,37.1832
2020-01-01 00:00:04.780,37.2536
2020-01-01 00:00:04.781,37.3349
2020-01-01 00:00:04.782,37.4266
2020-01-01 00:00:04.783,37.5285
2020-01-01 00:00:04.784,37.6402
2020-01-01 00:00:04.785,37.7611
2020-01-01 00:00:04.786,37.8909
2020-01-01 00:00:04.787,38.0290
2020-01-01 00:00:04.788,38.1749
2020-01-01 00:00:04.789,38.3281
2020-01-01 00:00:04.790,38.4878
2020-01-01 00:00:04.791,38.6534
2020-01-01 00:00:04.792,38.8244
2020-01-01 00:00:04.793,39.0000
2020-01-01 00:00:04.794,39.1796
2020-01-01 00:00:04.795,39.3624
2020-01-01 00:00:04.796,39.5477
2020-01-01 00:00:04.797,39.7349
2020-01-01 00:00:04.798,39.9230
2020-01-01 00:00:04.799,40.1115
2020-01-01 00:00:04.800,40.2995
2020-01-01 00:00:04.801,40.4863
2020-01-01 00:00:04.802,40.6713
2020-01-01 00:00:04.803,40.8535
2020-01-01 00:00:04.804,41.0324
2020-01-01 00:00:04.805,41.2073
2020-01-01 00:00:04.806,41.3773
2020-01-01 00:00:04.807,41.5420
2020-01-01 00:00:04.808,41.7005
2020-01-01 00:00:04.809,41.8523
2020-01-01 00:00:04.810,41.9968
2020-01-01 00:00:04.811,42.1335
2020-01-01 00:00:04.812,42.2617
2020-01-01 00:00:04.813,42.3810
2020-01-01 00:00:04.814,42.4909
2020-01-01 00:00:04.815,42.5910
2020-01-01 00:00:04.816,42.6808
2020-01-01 00:00:04.817,42.7601
2020-01-01 00:00:04.818,42.8284
2020-01-01 00:00:04.819,42.8856
2020-01-01 00:00:04.820,42.9315
2020-01-01 00:00:04.821,42.9657
2020-01-01 00:00:04.822,42.9883
2020-01-01 00:00:04.823,42.9990
2020-01-01 00:00:04.824,42.9979
2020-01-01 00:00:04.825,42.9850
2020-01-01 00:00:04.826,42.9603
2020-01-01 00:00:04.827,42.9239
2020-01-01 00:00:04.828,42.8760
2020-01-01 00:00:04.829,42.8168
2020-01-01 00:00:04.830,42.7464
2020-01-01 00:00:04.831,42.6651
2020-01-01 00:00:04.832,42.5734
2020-01-01 00:00:04.833,42.4715
2020-01-01 00:00:04.834,42.3598
2020-01-01 00:00:04.835,42.2389
2020-01-01 00:00:04.836,42.1091
2020-01-01 00:00:04.837,41.9710
2020-01-01 00:00:04.838,41.8251
2020-01-01 00:00:04.839,41.6719
2020-01-01 00:00:04.840,41.5122
2020-01-01 00:00:04.841,41.3466
2020-01-01 00:00:04.842,41.1756
2020-01-01 00:00:04.843,41.0000
2020-01-01 00:00:04.844,40.8204
2020-01-01 00:00:04.845,40.6376
2020-01-01 00:00:04.846,40.4523
2020-01-01 00:00:04.847,40.2651
2020-01-01 00:00:04.848,40.0770
2020-01-01 00:00:04.849,39.8885
2020-01-01 00:00:04.850,39.7005
2020-01-01 00:00:04.851,39.5137
2020-01-01 00:00:04.852,39.3287
2020-01-01 00:00:04.853,39.1465
2020-01-01 00:00:04.854,38.9676
2020-01-01 00:00:04.855,38.7927
2020-01-01 00:00:04.856,38.6227
2020-01-01 00:00:04.857,38.4580
2020-01-01 00:00:04.858,38.2995
2020-01-01 00:00:04.859,38.1477
2020-01-01 00:00:04.860,38.0032
2020-01-01 00:00:04.861,37.8665
2020-01-01 00:00:04.862,37.7383
2020-01-01 00:00:04.863,37.6190
2020-01-01 00:00:04.864,37.5091
2020-01-01 00:00:04.865,37.4090
2020-01-01 00:00:04.866,37.3192
2020-01-01 00:00:04.867,37.2399
2020-01-01 00:00:04.868,37.1716
2020-01-01 00:00:04.869,37.1144
2020-01-01 00:00:04.870,37.0685
2020-01-01 00:00:04.871,37.0343
2020-01-01 00:00:04.872,37.0117
2020-01-01 00:00:04.873,37.0010
2020-01-01 00:00:04.874,37.0021
2020-01-01 00:00:04.875,37.0150
2020-01-01 00:00:04.876,37.0397
2020-01-01 00:00:04.877,37.0761
2020-01-01 00:00:04.878,37.1240
2020-01-01 00:00:04.879,37.1832
2020-01-01 00:00:04.880,37.2536
2020-01-01 00:00:04.881,37.3349
2020-01-01 00:00:04.882,37.4266
2020-01-01 00:00:04.883,37.5285
2020-01-01 00:00:04.884,37.6402
2020-01-01 00:00:04.885,37.7611
2020-01-01 00:00:04.886,37.8909
2020-01-01 00:00:04.887,38.0290
2020-01-01 00:00:04.888,38.1749
2020-01-01 00:00:04.889,38.3281
2020-01-01 00:00:04.890,38.4878
2020-01-01 00:00:04.891,38.6534
2020-01-01 00:00:04.892,38.8244
2020-01-01 00:00:04.893,39.0000
2020-01-01 00:00:04.894,39.1796
2020-01-01 00:00:04.895,39.3624
2020-01-01 00:00:04.896,39.5477
2020-01-01 00:00:04.897,39.7349
2020-01-01 00:00:04.898,39.9230
2020-01-01 00:00:04.899,40.1115
2020-01-01 00:00:04.900,40.2995
2020-01-01 00:00:04.901,40.4863
2020-01-01 00:00:04.902,40.6713
2020-01-01 00:00:04.903,40.8535
2020-01-01 00:00:04.904,41.0324
2020-01-01 00:00:04.905,41.2073
2020-01-01 00:00:04.906,41.3773
2020-01-01 00:00:04.907,41.5420
2020-01-01 00:00:04.908,41.7005
2020-01-01 00:00:04.909,41.8523
2020-01-01 00:00:04.910,41.9968
2020-01-01 00:00:04.911,42.1335
2020-01-01 00:00:04.912,42.2617
2020-01-01 00:00:04.913,42.3810
2020-01-01 00:00:04.914,42.4909
2020-01-01 00:00:04.915,42.5910
2020-01-01 00:00:04.916,42.6808
2020-01-01 00:00:04.917,42.7601
2020-01-01 00:00:04.918,42.8284
2020-01-01 00:00:04.919,42.8856
2020-01-01 00:00:04.920,42.9315
2020-01-01 00:00:04.921,42.9657
2020-01-01 00:00:04.922,42.9883
2020-01-01 00:00:04.923,42.9990
2020-01-01 00:00:04.924,42.9979
2020-01-01 00:00:04.925,42.9850
2020-01-01 00:00:04.926,42.9603
2020-01-01 00:00:04.927,42.9239
2020-01-01 00:00:04.928,42.8760
2020-01-01 00:00:04.929,42.8168
2020-01-01 00:00:04.930,42.7464
2020-01-01 00:00:04.931,42.6651
2020-01-01 00:00:04.932,42.5734
2020-01-01 00:00:04.933,42.4715
2020-01-01 00:00:04.934,42.3598
2020-01-01 00:00:04.935,42.2389
2020-01-01 00:00:04.936,42.1091
2020-01-01 00:00:04.937,41.9710
2020-01-01 00:00:04.938,41.8251
2020-01-01 00:00:04.939,41.6719
2020-01-01 00:00:04.940,41.5122
2020-01-01 00:00:04.941,41.3466
2020-01-01 00:00:04.942,41.1756
2020-01-01 00:00:04.943,41.0000
2020-01-01 00:00:04.944,40.8204
2020-01-01 00:00:04.945,40.6376
2020-01-01 00:00:04.946,40.4523
2020-01-01 00:00:04.947,40.2651
2020-01-01 00:00:04.948,40.0770
2020-01-01 00:00:04.949,39.8885
2020-01-01 00:00:04.950,39.7005
2020-01-01 00:00:04.951,39.5137
2020-01-01 00:00:04.952,39.3287
2020-01-01 00:00:04.953,39.1465
2020-01-01 00:00:04.954,38.9676
2020-01-01 00:00:04.955,38.7927
2020-01-01 00:00:04.956,38.6227
2020-01-01 00:00:04.957,38.4580
2020-01-01 00:00:04.958,38.2995
2020-01-01 00:00:04.959,38.1477
2020-01-01 00:00:04.960,38.0032
2020-01-01 00:00:04.961,37.8665
2020-01-01 00:00:04.962,37.7383
2020-01-01 00:00:04.963,37.6190
2020-01-01 00:00:04.964,37.5091
2020-01-01 00:00:04.965,37.4090
2020-01-01 00:00:04.966,37.3192
2020-01-01 00:00:04.967,37.2399
2020-01-01 00:00:04.968,37.1716
2020-01-01 00:00:04.969,37.1144
2020-01-01 00:00:04.970,37.0685
2020-01-01 00:00:04.971,37.0343
2020-01-01 00:00:04.972,37.0117
2020-01-01 00:00:04.973,37.0010
2020-01-01 00:00:04.974,37.0021
2020-01-01 00:00:04.975,37.0150
2020-01-01 00:00:04.976,37.0397
2020-01-01 00:00:04.977,37.0761
2020-01-01 00:00:04.978,37.1240
2020-01-01 00:00:04.979,37.1832
2020-01-01 00:00:04.980,37.2536
2020-01-01 00:00:04.981,37.3349
2020-01-01 00:00:04.982,37.4266
2020-01-01 00:00:04.983,37.5285
2020-01-01 00:00:04.984,37.6402
2020-01-01 00:00:04.985,37.7611
2020-01-01 00:00:04.986,37.8909
2020-01-01 00:00:04.987,38.0290
2020-01-01 00:00:04.988,38.1749
2020-01-01 00:00:04.989,38.3281
2020-01-01 00:00:04.990,38.4878
2020-01-01 00:00:04.991,38.6534
2020-01-01 00:00:04.992,38.8244
2020-01-01 00:00:04.993,39.0000
2020-01-01 00:00:04.994,39.1796
2020-01-01 00:00:04.995,39.3624
2020-01-01 00:00:04.996,39.5477
2020-01-01 00:00:04.997,39.7349
2020-01-01 00:00:04.998,39.9230
2020-01-01 00:00:04.999,40.1115
2020-01-01 00:00:05.000,40.2995
2020-01-01 00:00:05.001,40.4863
2020-01-01 00:00:05.002,40.6713
2020-01-01 00:00:05.003,40.8535
2020-01-01 00:00:05.004,41.0324
2020-01-01 00:00:05.005,41.2073
2020-01-01 00:00:05.006,41.3773
2020-01-01 00:00:05.007,41.5420
2020-01-01 00:00:05.008,41.7005
2020-01-01 00:00:05.009,41.8523
2020-01-01 00:00:05.010,41.9968
2020-01-01 00:00:05.011,42.1335
2020-01-01 00:00:05.012,42.2617
2020-01-01 00:00:05.013,42.3810
2020-01-01 00:00:05.014,42.4909
2020-01-01 00:00:05.015,42.5910
2020-01-01 00:00:05.016,42.6808
2020-01-01 00:00:05.017,42.7601
2020-01-01 00:00:05.018,42.8284
2020-01-01 00:00:05.019,42.8856
2020-01-01 00:00:05.020,42.9315
2020-01-01 00:00:05.021,42.9657
2020-01-01 00:00:05.022,42.9883
2020-01-01 00:00:05.023,42.9990
2020-01-01 00:00:05.024,42.9979
2020-01-01 00:00:05.025,42.9850
2020-01-01 00:00:05.026,42.9603
2020-01-01 00:00:05.027,42.9239
2020-01-01 00:00:05.028,42.8760
2020-01-01 00:00:05.029,42.8168
2020-01-01 00:00:05.030,42.7464
2020-01-01 00:00:05.031,42.6651
2020-01-01 00:00:05.032,42.5734
2020-01-01 00:00:05.033,42.4715
2020-01-01 00:00:05.034,42.3598
2020-01-01 00:00:05.035,42.2389
2020-01-01 00:00:05.036,42.1091
2020-01-01 00:00:05.037,41.9710
2020-01-01 00:00:05.038,41.8251
2020-01-01 00:00:05.039,41.6719
2020-01-01 00:00:05.040,41.5122
2020-01-01 00:00:05.041,41.3466
2020-01-01 00:00:05.042,41.1756
2020-01-01 00:00:05.043,41.0000
2020-01-01 00:00:05.044,40.8204
2020-01-01 00:00:05.045,40.6376
2020-01-01 00:00:05.046,40.4523
2020-01-01 00:00:05.047,40.2651
2020-01-01 00:00:05.048,40.0770
2020-01-01 00:00:05.049,39.8885
2020-01-01 00:00:05.050,39.7005
2020-01-01 00:00:05.051,39.5137
2020-01-01 00:00:05.052,39.3287
2020-01-01 00:00:05.053,39.1465
2020-01-01 00:00:05.054,38.9676
2020-01-01 00:00:05.055,38.7927
2020-01-01 00:00:05.056,38.6227
2020-01-01 00:00:05.057,38.4580
2020-01-01 00:00:05.058,38.2995
2020-01-01 00:00:05.059,38.1477
2020-01-01 00:00:05.060,38.0032
2020-01-01 00:00:05.061,37.8665
2020-01-01 00:00:05.062,37.7383
2020-01-01 00:00:05.063,37.6190
2020-01-01 00:00:05.064,37.5091
2020-01-01 00:00:05.065,37.4090
2020-01-01 00:00:05.066,37.3192
2020-01-01 00:00:05.067,37.2399
2020-01-01 00:00:05.068,37.1716
2020-01-01 00:00:05.069,37.1144
2020-01-01 00:00:05.070,37.0685
2020-01-01 00:00:05.071,37.0343
2020-01-01 00:00:05.072,37.0117
2020-01-01 00:00:05.073,37.0010
2020-01-01 00:00:05.074,37.0021
2020-01-01 00:00:05.075,37.0150
2020-01-01 00:00:05.076,37.0397
2020-01-01 00:00:05.077,37.0761
2020-01-01 00:00:05.078,37.1240
2020-01-01 00:00:05.079,37.1832
2020-01-01 00:00:05.080,37.2536
2020-01-01 00:00:05.081,37.3349
2020-01-01 00:00:05.082,37.4266
2020-01-01 00:00:05.083,37.5285
2020-01-01 00:00:05.084,37.6402
2020-01-01 00:00:05.085,37.7611
2020-01-01 00:00:05.086,37.8909
2020-01-01 00:00:05.087,38.0290
2020-01-01 00:00:05.088,38.1749
2020-01-01 00:00:05.089,38.3281
2020-01-01 00:00:05.090,38.4878
2020-01-01 00:00:05.091,38.6534
2020-01-01 00:00:05.092,38.8244
2020-01-01 00:00:05.093,39.0000
2020-01-01 00:00:05.094,39.1796
2020-01-01 00:00:05.095,39.3624
2020-01-01 00:00:05.096,39.5477
2020-01-01 00:00:05.097,39.7349
2020-01-01 00:00:05.098,39.9230
2020-01-01 00:00:05.099,40.1115
2020-01-01 00:00:05.100,40.2995
2020-01-01 00:00:05.101,40.4863
2020-01-01 00:00:05.102,40.6713
2020-01-01 00:00:05.103,40.8535
2020-01-01 00:00:05.104,41.0324
2020-01-01 00:00:05.105,41.2073
2020-01-01 00:00:05.106,41.3773
2020-01-01 00:00:05.107,41.5420
2020-01-01 00:00:05.108,41.7005
2020-01-01 00:00:05.109,41.8523
2020-01-01 00:00:05.110,41.9968
2020-01-01 00:00:05.111,42.1335
2020-01-01 00:00:05.112,42.2617
2020-01-01 00:00:05.113,42.3810
2020-01-01 00:00:05.114,42.4909
2020-01-01 00:00:05.115,42.5910
2020-01-01 00:00:05.116,42.6808
2020-01-01 00:00:05.117,42.7601
2020-01-01 00:00:05.118,42.8284
2020-01-01 00:00:05.119,42.8856
2020-01-01 00:00:05.120,42.9315
2020-01-01 00:00:05.121,42.9657
2020-01-01 00:00:05.122,42.9883
2020-01-01 00:00:05.123,42.9990
2020-01-01 00:00:05.124,42.9979
2020-01-01 00:00:05.125,42.9850
2020-01-01 00:00:05.126,42.9603
2020-01-01 00:00:05.127,42.9239
2020-01-01 00:00:05.128,42.8760
2020-01-01 00:00:05.129,42.8168
2020-01-01 00:00:05.130,42.7464
2020-01-01 00:00:05.131,42.6651
2020-01-01 00:00:05.132,42.5734
2020-01-01 00:00:05.133,42.4715
2020-01-01 00:00:05.134,42.3598
2020-01-01 00:00:05.135,42.2389
2020-01-01 00:00:05.136,42.1091
2020-01-01 00:00:05.137,41.9710
2020-01-01 00:00:05.138,41.8251
2020-01-01 00:00:05.139,41.6719
2020-01-01 00:00:05.140,41.5122
2020-01-01 00:00:05.141,41.3466
2020-01-01 00:00:05.142,41.1756
2020-01-01 00:00:05.143,41.0000
2020-01-01 00:00:05.144,40.8204
2020-01-01 00:00:05.145,40.6376
2020-01-01 00:00:05.146,40.4523
2020-01-01 00:00:05.147,40.2651
2020-01-01 00:00:05.148,40.0770
2020-01-01 00:00:05.149,39.8885
2020-01-01 00:00:05.150,39.7005
2020-01-01 00:00:05.151,39.5137
2020-01-01 00:00:05.152,39.3287
2020-01-01 00:00:05.153,39.1465
2020-01-01 00:00:05.154,38.9676
2020-01-01 00:00:05.155,38.7927
2020-01-01 00:00:05.156,38.6227
2020-01-01 00:00:05.157,38.4580
2020-01-01 00:00:05.158,38.2995
2020-01-01 00:00:05.159,38.1477
2020-01-01 00:00:05.160,38.0032
2020-01-01 00:00:05.161,37.8665
2020-01-01 00:00:05.162,37.7383
2020-01-01 00:00:05.163,37.6190
2020-01-01 00:00:05.164,37.5091
2020-01-01 00:00:05.165,37.4090
2020-01-01 00:00:05.166,37.3192
2020-01-01 00:00:05.167,37.2399
2020-01-01 00:00:05.168,37.1716
2020-01-01 00:00:05.169,37.1144
2020-01-01 00:00:05.170,37.0685
2020-01-01 00:00:05.171,37.0343
2020-01-01 00:00:05.172,37.0117
2020-01-01 00:00:05.173,37.0010
2020-01-01 00:00:05.174,37.0021
2020-01-01 00:00:05.175,37.0150
2020-01-01 00:00:05.176,37.0397
2020-01-01 00:00:05.177,37.0761
2020-01-01 00:00:05.178,37.1240
2020-01-01 00:00:05.179,37.1832
2020-01-01 00:00:05.180,37.2536
2020-01-01 00:00:05.181,37.3349
2020-01-01 00:00:05.182,37.4266
2020-01-01 00:00:05.183,37.5285
2020-01-01 00:00:05.184,37.6402
2020-01-01 00:00:05.185,37.7611
2020-01-01 00:00:05.186,37.8909
2020-01-01 00:00:05.187,38.0290
2020-01-01 00:00:05.188,38.1749
2020-01-01 00:00:05.189,38.3281
2020-01-01 00:00:05.190,38.4878
2020-01-01 00:00:05.191,38.6534
2020-01-01 00:00:05.192,38.8244
2020-01-01 00:00:05.193,39.0000
2020-01-01 00:00:05.194,39.1796
2020-01-01 00:00:05.195,39.3624
2020-01-01 00:00:05.196,39.5477
2020-01-01 00:00:05.197,39.7349
2020-01-01 00:00:05.198,39.9230
2020-01-01 00:00:05.199,40.1115
2020-01-01 00:00:05.200,40.2995
2020-01-01 00:00:05.201,40.4863
2020-01-01 00:00:05.202,40.6713
2020-01-01 00:00:05.203,40.8535
2020-01-01 00:00:05.204,41.0324
2020-01-01 00:00:05.205,41.2073
2020-01-01 00:00:05.206,41.3773
2020-01-01 00:00:05.207,41.5420
2020-01-01 00:00:05.208,41.7005
2020-01-01 00:00:05.209,41.8523
2020-01-01 00:00:05.210,41.9968
2020-01-01 00:00:05.211,42.1335
2020-01-01 00:00:05.212,42.2617
2020-01-01 00:00:05.213,42.3810
2020-01-01 00:00:05.214,42.4909
2020-01-01 00:00:05.215,42.5910
2020-01-01 00:00:05.216,42.6808
2020-01-01 00:00:05.217,42.7601
2020-01-01 00:00:05.218,42.8284
2020-01-01 00:00:05.219,42.8856
2020-01-01 00:00:05.220,42.9315
2020-01-01 00:00:05.221,42.9657
2020-01-01 00:00:05.222,42.9883
2020-01-01 00:00:05.223,42.9990
2020-01-01 00:00:05.224,42.9979
2020-01-01 00:00:05.225,42.9850
2020-01-01 00:00:05.226,42.9603
2020-01-01 00:00:05.227,42.9239
2020-01-01 00:00:05.228,42.8760
2020-01-01 00:00:05.229,42.8168
2020-01-01 00:00:05.230,42.7464
2020-01-01 00:00:05.231,42.6651
2020-01-01 00:00:05.232,42.5734
2020-01-01 00:00:05.233,42.4715
2020-01-01 00:00:05.234,42.3598
2020-01-01 00:00:05.235,42.2389
2020-01-01 00:00:05.236,42.1091
2020-01-01 00:00:05.237,41.9710
2020-01-01 00:00:05.238,41.8251
2020-01-01 00:00:05.239,41.6719
2020-01-01 00:00:05.240,41.5122
2020-01-01 00:00:05.241,41.3466
2020-01-01 00:00:05.242,41.1756
2020-01-01 00:00:05.243,41.0000
2020-01-01 00:00:05.244,40.8204
2020-01-01 00:00:05.245,40.6376
2020-01-01 00:00:05.246,40.4523
2020-01-01 00:00:05.247,40.2651
2020-01-01 00:00:05.248,40.0770
2020-01-01 00:00:05.249,39.8885
2020-01-01 00:00:05.250,39.7005
2020-01-01 00:00:05.251,39.5137
2020-01-01 00:00:05.252,39.3287
2020-01-01 00:00:05.253,39.1465
2020-01-01 00:00:05.254,38.9676
2020-01-01 00:00:05.255,38.7927
2020-01-01 00:00:05.256,38.6227
2020-01-01 00:00:05.257,38.4580
2020-01-01 00:00:05.258,38.2995
2020-01-01 00:00:05.259,38.1477
2020-01-01 00:00:05.260,38.0032
2020-01-01 00:00:05.261,37.8665
2020-01-01 00:00:05.262,37.7383
2020-01-01 00:00:05.263,37.6190
2020-01-01 00:00:05.264,37.5091
2020-01-01 00:00:05.265,37.4090
2020-01-01 00:00:05.266,37.3192
2020-01-01 00:00:05.267,37.2399
2020-01-01 00:00:05.268,37.1716
2020-01-01 00:00:05.269,37.1144
2020-01-01 00:00:05.270,37.0685
2020-01-01 00:00:05.271,37.0343
2020-01-01 00:00:05.272,37.0117
2020-01-01 00:00:05.273,37.0010
2020-01-01 00:00:05.274,37.0021
2020-01-01 00:00:05.275,37.0150
2020-01-01 00:00:05.276,37.0397
2020-01-01 00:00:05.277,37.0761
2020-01-01 00:00:05.278,37.1240
2020-01-01 00:00:05.279,37.1832
2020-01-01 00:00:05.280,37.2536
2020-01-01 00:00:05.281,37.3349
2020-01-01 00:00:05.282,37.4266
2020-01-01 00:00:05.283,37.5285
2020-01-01 00:00:05.284,37.6402
2020-01-01 00:00:05.285,37.7611
2020-01-01 00:00:05.286,37.8909
2020-01-01 00:00:05.287,38.0290
2020-01-01 00:00:05.288,38.1749
2020-01-01 00:00:05.289,38.3281
2020-01-01 00:00:05.290,38.4878
2020-01-01 00:00:05.291,38.6534
2020-01-01 00:00:05.292,38.8244
2020-01-01 00:00:05.293,39.0000
2020-01-01 00:00:05.294,39.1796
2020-01-01 00:00:05.295,39.3624
2020-01-01 00:00:05.296,39.5477
2020-01-01 00:00:05.297,39.7349
2020-01-01 00:00:05.298,39.9230
2020-01-01 00:00:05.299,40.1115
2020-01-01 00:00:05.300,40.2995
2020-01-01 00:00:05.301,40.4863
2020-01-01 00:00:05.302,40.6713
2020-01-01 00:00:05.303,40.8535
2020-01-01 00:00:05.304,41.0324
2020-01-01 00:00:05.305,41.2073
2020-01-01 00:00:05.306,41.3773
2020-01-01 00:00:05.307,41.5420
2020-01-01 00:00:05.308,41.7005
2020-01-01 00:00:05.309,41.8523
2020-01-01 00:00:05.310,41.9968
2020-01-01 00:00:05.311,42.1335
2020-01-01 00:00:05.312,42.2617
2020-01-01 00:00:05.313,42.3810
2020-01-01 00:00:05.314,42.4909
2020-01-01 00:00:05.315,42.5910
2020-01-01 00:00:05.316,42.6808
2020-01-01 00:00:05.317,42.7601
2020-01-01 00:00:05.318,42.8284
2020-01-01 00:00:05.319,42.8856
2020-01-01 00:00:05.320,42.9315
2020-01-01 00:00:05.321,42.9657
2020-01-01 00:00:05.322,42.9883
2020-01-01 00:00:05.323,42.9990
2020-01-01 00:00:05.324,42.9979
2020-01-01 00:00:05.325,42.9850
2020-01-01 00:00:05.326,42.9603
2020-01-01 00:00:05.327,42.9239
2020-01-01 00:00:05.328,42.8760
2020-01-01 00:00:05.329,42.8168
2020-01-01 00:00:05.330,42.7464
2020-01-01 00:00:05.331,42.6651
2020-01-01 00:00:05.332,42.5734
2020-01-01 00:00:05.333,42.4715
2020-01-01 00:00:05.334,42.3598
2020-01-01 00:00:05.335,42.2389
2020-01-01 00:00:05.336,42.1091
2020-01-01 00:00:05.337,41.9710
2020-01-01 00:00:05.338,41.8251
2020-01-01 00:00:05.339,41.6719
2020-01-01 00:00:05.340,41.5122
2020-01-01 00:00:05.341,41.3466
2020-01-01 00:00:05.342,41.1756
2020-01-01 00:00:05.343,41.0000
2020-01-01 00:00:05.344,40.8204
2020-01-01 00:00:05.345,40.6376
2020-01-01 00:00:05.346,40.4523
